timestamp,id,open,high,low,close,volume,Signal
2025-10-14 09:00:00,ACE.MI,20.31999969482422,20.399999618530273,20.139999389648438,20.399999618530273,0.0,
2025-10-14 09:05:00,ACE.MI,20.399999618530273,20.399999618530273,20.31999969482422,20.360000610351562,1254.0,
2025-10-14 09:10:00,ACE.MI,20.34000015258789,20.34000015258789,20.31999969482422,20.31999969482422,356.0,
2025-10-14 09:15:00,ACE.MI,20.3799991607666,20.399999618530273,20.34000015258789,20.34000015258789,782.0,
2025-10-14 09:20:00,ACE.MI,20.31999969482422,20.360000610351562,20.280000686645508,20.360000610351562,750.0,
2025-10-14 09:30:00,ACE.MI,20.360000610351562,20.360000610351562,20.299999237060547,20.34000015258789,1949.0,
2025-10-14 09:45:00,ACE.MI,20.299999237060547,20.299999237060547,20.280000686645508,20.299999237060547,550.0,
2025-10-14 09:50:00,ACE.MI,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,205.0,
2025-10-14 10:05:00,ACE.MI,20.31999969482422,20.31999969482422,20.299999237060547,20.299999237060547,289.0,
2025-10-14 10:15:00,ACE.MI,20.280000686645508,20.280000686645508,20.260000228881836,20.260000228881836,303.0,
2025-10-14 10:30:00,ACE.MI,20.299999237060547,20.299999237060547,20.260000228881836,20.299999237060547,55.0,
2025-10-14 10:35:00,ACE.MI,20.34000015258789,20.360000610351562,20.34000015258789,20.34000015258789,2186.0,
2025-10-14 10:40:00,ACE.MI,20.34000015258789,20.34000015258789,20.31999969482422,20.31999969482422,3030.0,
2025-10-14 10:45:00,ACE.MI,20.299999237060547,20.31999969482422,20.299999237060547,20.31999969482422,321.0,
2025-10-14 10:50:00,ACE.MI,20.280000686645508,20.280000686645508,20.280000686645508,20.280000686645508,349.0,
2025-10-14 10:55:00,ACE.MI,20.280000686645508,20.299999237060547,20.280000686645508,20.299999237060547,400.0,
2025-10-14 11:00:00,ACE.MI,20.260000228881836,20.260000228881836,20.219999313354492,20.239999771118164,1639.0,
2025-10-14 11:05:00,ACE.MI,20.219999313354492,20.299999237060547,20.200000762939453,20.239999771118164,2302.0,
2025-10-14 11:15:00,ACE.MI,20.280000686645508,20.280000686645508,20.280000686645508,20.280000686645508,200.0,
2025-10-14 11:25:00,ACE.MI,20.219999313354492,20.219999313354492,20.219999313354492,20.219999313354492,150.0,
2025-10-14 11:30:00,ACE.MI,20.219999313354492,20.219999313354492,20.219999313354492,20.219999313354492,172.0,
2025-10-14 11:45:00,ACE.MI,20.239999771118164,20.239999771118164,20.239999771118164,20.239999771118164,491.0,
2025-10-14 11:50:00,ACE.MI,20.219999313354492,20.219999313354492,20.219999313354492,20.219999313354492,281.0,
2025-10-14 12:00:00,ACE.MI,20.260000228881836,20.260000228881836,20.260000228881836,20.260000228881836,195.0,
2025-10-14 12:15:00,ACE.MI,20.239999771118164,20.239999771118164,20.239999771118164,20.239999771118164,4.0,
2025-10-14 12:25:00,ACE.MI,20.239999771118164,20.260000228881836,20.239999771118164,20.260000228881836,1391.0,
2025-10-14 12:30:00,ACE.MI,20.239999771118164,20.239999771118164,20.239999771118164,20.239999771118164,283.0,
2025-10-14 12:35:00,ACE.MI,20.260000228881836,20.260000228881836,20.260000228881836,20.260000228881836,1077.0,
2025-10-14 12:40:00,ACE.MI,20.219999313354492,20.219999313354492,20.219999313354492,20.219999313354492,251.0,
2025-10-14 12:45:00,ACE.MI,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,230.0,
2025-10-14 12:50:00,ACE.MI,20.18000030517578,20.18000030517578,20.18000030517578,20.18000030517578,90.0,
2025-10-14 13:00:00,ACE.MI,20.18000030517578,20.18000030517578,20.18000030517578,20.18000030517578,491.0,
2025-10-14 13:15:00,ACE.MI,20.239999771118164,20.239999771118164,20.239999771118164,20.239999771118164,63.0,
2025-10-14 13:25:00,ACE.MI,20.239999771118164,20.239999771118164,20.239999771118164,20.239999771118164,65.0,
2025-10-14 13:35:00,ACE.MI,20.239999771118164,20.239999771118164,20.239999771118164,20.239999771118164,29.0,
2025-10-14 13:40:00,ACE.MI,20.219999313354492,20.219999313354492,20.200000762939453,20.200000762939453,250.0,
2025-10-14 13:50:00,ACE.MI,20.239999771118164,20.239999771118164,20.239999771118164,20.239999771118164,150.0,
2025-10-14 13:55:00,ACE.MI,20.260000228881836,20.260000228881836,20.260000228881836,20.260000228881836,286.0,
2025-10-14 14:00:00,ACE.MI,20.239999771118164,20.239999771118164,20.239999771118164,20.239999771118164,226.0,
2025-10-14 14:05:00,ACE.MI,20.239999771118164,20.239999771118164,20.219999313354492,20.219999313354492,517.0,
2025-10-14 14:10:00,ACE.MI,20.200000762939453,20.239999771118164,20.200000762939453,20.239999771118164,646.0,
2025-10-14 14:20:00,ACE.MI,20.239999771118164,20.239999771118164,20.239999771118164,20.239999771118164,70.0,
2025-10-14 14:25:00,ACE.MI,20.239999771118164,20.239999771118164,20.239999771118164,20.239999771118164,162.0,
2025-10-14 14:30:00,ACE.MI,20.260000228881836,20.260000228881836,20.260000228881836,20.260000228881836,70.0,
2025-10-14 14:50:00,ACE.MI,20.239999771118164,20.239999771118164,20.239999771118164,20.239999771118164,25.0,
2025-10-14 14:55:00,ACE.MI,20.260000228881836,20.260000228881836,20.260000228881836,20.260000228881836,199.0,
2025-10-14 15:00:00,ACE.MI,20.280000686645508,20.280000686645508,20.280000686645508,20.280000686645508,66.0,
2025-10-14 15:05:00,ACE.MI,20.299999237060547,20.299999237060547,20.260000228881836,20.260000228881836,261.0,
2025-10-14 15:20:00,ACE.MI,20.31999969482422,20.31999969482422,20.31999969482422,20.31999969482422,80.0,
2025-10-14 15:25:00,ACE.MI,20.260000228881836,20.260000228881836,20.200000762939453,20.200000762939453,6826.0,
2025-10-14 15:30:00,ACE.MI,20.239999771118164,20.260000228881836,20.239999771118164,20.260000228881836,2343.0,
2025-10-14 15:35:00,ACE.MI,20.239999771118164,20.239999771118164,20.239999771118164,20.239999771118164,452.0,
2025-10-14 15:40:00,ACE.MI,20.239999771118164,20.239999771118164,20.239999771118164,20.239999771118164,74.0,
2025-10-14 15:50:00,ACE.MI,20.239999771118164,20.260000228881836,20.239999771118164,20.260000228881836,549.0,
2025-10-14 15:55:00,ACE.MI,20.239999771118164,20.260000228881836,20.239999771118164,20.260000228881836,285.0,
2025-10-14 16:00:00,ACE.MI,20.219999313354492,20.239999771118164,20.219999313354492,20.239999771118164,1190.0,
2025-10-14 16:05:00,ACE.MI,20.219999313354492,20.219999313354492,20.219999313354492,20.219999313354492,611.0,
2025-10-14 16:10:00,ACE.MI,20.239999771118164,20.239999771118164,20.239999771118164,20.239999771118164,154.0,
2025-10-14 16:30:00,ACE.MI,20.260000228881836,20.260000228881836,20.219999313354492,20.260000228881836,16331.0,
2025-10-14 16:35:00,ACE.MI,20.280000686645508,20.299999237060547,20.280000686645508,20.280000686645508,2001.0,
2025-10-14 16:45:00,ACE.MI,20.299999237060547,20.299999237060547,20.260000228881836,20.260000228881836,277.0,
2025-10-14 16:50:00,ACE.MI,20.299999237060547,20.299999237060547,20.219999313354492,20.219999313354492,1353.0,
2025-10-14 17:00:00,ACE.MI,20.219999313354492,20.219999313354492,20.200000762939453,20.219999313354492,572.0,
2025-10-14 17:05:00,ACE.MI,20.239999771118164,20.239999771118164,20.239999771118164,20.239999771118164,2641.0,
2025-10-14 17:10:00,ACE.MI,20.239999771118164,20.239999771118164,20.219999313354492,20.239999771118164,884.0,
2025-10-14 17:15:00,ACE.MI,20.239999771118164,20.299999237060547,20.239999771118164,20.239999771118164,35885.0,
2025-10-14 17:20:00,ACE.MI,20.239999771118164,20.239999771118164,20.200000762939453,20.200000762939453,5369.0,
2025-10-14 17:25:00,ACE.MI,20.239999771118164,20.280000686645508,20.200000762939453,20.239999771118164,17765.0,
2025-10-15 09:00:00,ACE.MI,20.31999969482422,20.31999969482422,20.260000228881836,20.260000228881836,0.0,
2025-10-15 09:20:00,ACE.MI,20.239999771118164,20.260000228881836,20.18000030517578,20.18000030517578,2305.0,
2025-10-15 09:25:00,ACE.MI,20.219999313354492,20.219999313354492,20.219999313354492,20.219999313354492,474.0,
2025-10-15 09:45:00,ACE.MI,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,309.0,
2025-10-15 09:55:00,ACE.MI,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,923.0,
2025-10-15 10:00:00,ACE.MI,20.299999237060547,20.360000610351562,20.299999237060547,20.34000015258789,4242.0,
2025-10-15 10:05:00,ACE.MI,20.31999969482422,20.31999969482422,20.299999237060547,20.299999237060547,654.0,
2025-10-15 10:15:00,ACE.MI,20.360000610351562,20.360000610351562,20.360000610351562,20.360000610351562,160.0,
2025-10-15 10:25:00,ACE.MI,20.31999969482422,20.420000076293945,20.280000686645508,20.420000076293945,1572.0,
2025-10-15 10:40:00,ACE.MI,20.3799991607666,20.3799991607666,20.3799991607666,20.3799991607666,17.0,
2025-10-15 10:45:00,ACE.MI,20.420000076293945,20.459999084472656,20.420000076293945,20.440000534057617,1188.0,
2025-10-15 10:55:00,ACE.MI,20.420000076293945,20.420000076293945,20.420000076293945,20.420000076293945,177.0,
2025-10-15 11:00:00,ACE.MI,20.440000534057617,20.440000534057617,20.440000534057617,20.440000534057617,152.0,
2025-10-15 11:15:00,ACE.MI,20.459999084472656,20.459999084472656,20.459999084472656,20.459999084472656,734.0,
2025-10-15 11:20:00,ACE.MI,20.440000534057617,20.440000534057617,20.420000076293945,20.420000076293945,2275.0,
2025-10-15 11:25:00,ACE.MI,20.420000076293945,20.420000076293945,20.420000076293945,20.420000076293945,25.0,
2025-10-15 11:30:00,ACE.MI,20.399999618530273,20.399999618530273,20.3799991607666,20.3799991607666,684.0,
2025-10-15 11:35:00,ACE.MI,20.440000534057617,20.440000534057617,20.440000534057617,20.440000534057617,509.0,
2025-10-15 11:40:00,ACE.MI,20.479999542236328,20.479999542236328,20.479999542236328,20.479999542236328,64.0,
2025-10-15 11:45:00,ACE.MI,20.5,20.5,20.459999084472656,20.459999084472656,399.0,
2025-10-15 11:50:00,ACE.MI,20.520000457763672,20.520000457763672,20.479999542236328,20.479999542236328,394.0,
2025-10-15 11:55:00,ACE.MI,20.479999542236328,20.479999542236328,20.459999084472656,20.459999084472656,569.0,
2025-10-15 12:00:00,ACE.MI,20.440000534057617,20.440000534057617,20.440000534057617,20.440000534057617,253.0,
2025-10-15 12:05:00,ACE.MI,20.399999618530273,20.420000076293945,20.399999618530273,20.420000076293945,465.0,
2025-10-15 12:15:00,ACE.MI,20.3799991607666,20.3799991607666,20.3799991607666,20.3799991607666,148.0,
2025-10-15 12:20:00,ACE.MI,20.3799991607666,20.3799991607666,20.3799991607666,20.3799991607666,250.0,
2025-10-15 12:25:00,ACE.MI,20.399999618530273,20.399999618530273,20.399999618530273,20.399999618530273,23.0,
2025-10-15 12:30:00,ACE.MI,20.399999618530273,20.399999618530273,20.34000015258789,20.360000610351562,487.0,
2025-10-15 13:00:00,ACE.MI,20.3799991607666,20.3799991607666,20.3799991607666,20.3799991607666,303.0,
2025-10-15 13:15:00,ACE.MI,20.360000610351562,20.360000610351562,20.360000610351562,20.360000610351562,149.0,
2025-10-15 13:20:00,ACE.MI,20.34000015258789,20.34000015258789,20.34000015258789,20.34000015258789,250.0,
2025-10-15 13:25:00,ACE.MI,20.360000610351562,20.360000610351562,20.360000610351562,20.360000610351562,12.0,
2025-10-15 13:30:00,ACE.MI,20.34000015258789,20.34000015258789,20.34000015258789,20.34000015258789,138.0,
2025-10-15 13:40:00,ACE.MI,20.34000015258789,20.34000015258789,20.31999969482422,20.31999969482422,306.0,
2025-10-15 13:45:00,ACE.MI,20.34000015258789,20.34000015258789,20.34000015258789,20.34000015258789,34.0,
2025-10-15 13:50:00,ACE.MI,20.34000015258789,20.34000015258789,20.34000015258789,20.34000015258789,101.0,
2025-10-15 14:00:00,ACE.MI,20.360000610351562,20.360000610351562,20.360000610351562,20.360000610351562,56.0,
2025-10-15 14:05:00,ACE.MI,20.360000610351562,20.360000610351562,20.360000610351562,20.360000610351562,208.0,
2025-10-15 14:10:00,ACE.MI,20.360000610351562,20.3799991607666,20.360000610351562,20.3799991607666,177.0,
2025-10-15 14:30:00,ACE.MI,20.3799991607666,20.3799991607666,20.3799991607666,20.3799991607666,70.0,
2025-10-15 14:35:00,ACE.MI,20.360000610351562,20.360000610351562,20.360000610351562,20.360000610351562,115.0,
2025-10-15 14:40:00,ACE.MI,20.360000610351562,20.360000610351562,20.360000610351562,20.360000610351562,355.0,
2025-10-15 14:50:00,ACE.MI,20.31999969482422,20.31999969482422,20.31999969482422,20.31999969482422,300.0,
2025-10-15 14:55:00,ACE.MI,20.31999969482422,20.31999969482422,20.31999969482422,20.31999969482422,178.0,
2025-10-15 15:15:00,ACE.MI,20.31999969482422,20.34000015258789,20.299999237060547,20.299999237060547,236.0,
2025-10-15 15:30:00,ACE.MI,20.34000015258789,20.360000610351562,20.34000015258789,20.360000610351562,202.0,
2025-10-15 15:35:00,ACE.MI,20.34000015258789,20.3799991607666,20.31999969482422,20.3799991607666,333.0,
2025-10-15 15:50:00,ACE.MI,20.420000076293945,20.420000076293945,20.420000076293945,20.420000076293945,114.0,
2025-10-15 15:55:00,ACE.MI,20.420000076293945,20.440000534057617,20.399999618530273,20.399999618530273,779.0,
2025-10-15 16:00:00,ACE.MI,20.3799991607666,20.3799991607666,20.360000610351562,20.360000610351562,632.0,
2025-10-15 16:05:00,ACE.MI,20.34000015258789,20.360000610351562,20.34000015258789,20.34000015258789,247.0,
2025-10-15 16:20:00,ACE.MI,20.3799991607666,20.3799991607666,20.3799991607666,20.3799991607666,358.0,
2025-10-15 16:40:00,ACE.MI,20.399999618530273,20.459999084472656,20.3799991607666,20.459999084472656,1943.0,
2025-10-15 16:45:00,ACE.MI,20.459999084472656,20.459999084472656,20.440000534057617,20.440000534057617,287.0,
2025-10-15 16:50:00,ACE.MI,20.440000534057617,20.440000534057617,20.440000534057617,20.440000534057617,315.0,
2025-10-15 17:00:00,ACE.MI,20.440000534057617,20.440000534057617,20.440000534057617,20.440000534057617,274.0,
2025-10-15 17:05:00,ACE.MI,20.440000534057617,20.459999084472656,20.440000534057617,20.459999084472656,332.0,
2025-10-15 17:10:00,ACE.MI,20.459999084472656,20.459999084472656,20.459999084472656,20.459999084472656,114.0,
2025-10-15 17:15:00,ACE.MI,20.459999084472656,20.459999084472656,20.459999084472656,20.459999084472656,180.0,
2025-10-15 17:25:00,ACE.MI,20.479999542236328,20.520000457763672,20.479999542236328,20.5,4075.0,
2025-10-16 09:00:00,ACE.MI,20.84000015258789,20.84000015258789,20.479999542236328,20.479999542236328,0.0,
2025-10-16 09:05:00,ACE.MI,20.420000076293945,20.5,20.420000076293945,20.479999542236328,343.0,
2025-10-16 09:10:00,ACE.MI,20.479999542236328,20.479999542236328,20.459999084472656,20.459999084472656,316.0,
2025-10-16 09:15:00,ACE.MI,20.440000534057617,20.440000534057617,20.399999618530273,20.440000534057617,1187.0,
2025-10-16 09:20:00,ACE.MI,20.440000534057617,20.459999084472656,20.440000534057617,20.459999084472656,3.0,
2025-10-16 09:25:00,ACE.MI,20.420000076293945,20.420000076293945,20.420000076293945,20.420000076293945,110.0,
2025-10-16 09:30:00,ACE.MI,20.399999618530273,20.399999618530273,20.399999618530273,20.399999618530273,30.0,
2025-10-16 09:35:00,ACE.MI,20.3799991607666,20.3799991607666,20.31999969482422,20.31999969482422,575.0,
2025-10-16 09:40:00,ACE.MI,20.299999237060547,20.34000015258789,20.280000686645508,20.34000015258789,1138.0,
2025-10-16 09:45:00,ACE.MI,20.360000610351562,20.3799991607666,20.360000610351562,20.3799991607666,161.0,
2025-10-16 09:50:00,ACE.MI,20.399999618530273,20.399999618530273,20.399999618530273,20.399999618530273,41.0,
2025-10-16 09:55:00,ACE.MI,20.399999618530273,20.420000076293945,20.399999618530273,20.420000076293945,377.0,
2025-10-16 10:00:00,ACE.MI,20.399999618530273,20.399999618530273,20.360000610351562,20.360000610351562,874.0,
2025-10-16 10:05:00,ACE.MI,20.360000610351562,20.360000610351562,20.360000610351562,20.360000610351562,75.0,
2025-10-16 10:30:00,ACE.MI,20.34000015258789,20.34000015258789,20.31999969482422,20.31999969482422,1169.0,
2025-10-16 10:35:00,ACE.MI,20.34000015258789,20.360000610351562,20.34000015258789,20.34000015258789,365.0,
2025-10-16 10:40:00,ACE.MI,20.34000015258789,20.34000015258789,20.34000015258789,20.34000015258789,1.0,
2025-10-16 10:45:00,ACE.MI,20.360000610351562,20.399999618530273,20.360000610351562,20.399999618530273,594.0,
2025-10-16 10:50:00,ACE.MI,20.34000015258789,20.34000015258789,20.34000015258789,20.34000015258789,1.0,
2025-10-16 10:55:00,ACE.MI,20.34000015258789,20.34000015258789,20.34000015258789,20.34000015258789,300.0,
2025-10-16 11:00:00,ACE.MI,20.360000610351562,20.360000610351562,20.34000015258789,20.34000015258789,258.0,
2025-10-16 11:10:00,ACE.MI,20.360000610351562,20.360000610351562,20.34000015258789,20.360000610351562,420.0,
2025-10-16 11:25:00,ACE.MI,20.360000610351562,20.360000610351562,20.360000610351562,20.360000610351562,96.0,
2025-10-16 11:40:00,ACE.MI,20.360000610351562,20.3799991607666,20.360000610351562,20.3799991607666,404.0,
2025-10-16 11:45:00,ACE.MI,20.360000610351562,20.360000610351562,20.360000610351562,20.360000610351562,181.0,
2025-10-16 11:55:00,ACE.MI,20.360000610351562,20.360000610351562,20.360000610351562,20.360000610351562,100.0,
2025-10-16 12:00:00,ACE.MI,20.3799991607666,20.3799991607666,20.360000610351562,20.360000610351562,212.0,
2025-10-16 12:05:00,ACE.MI,20.34000015258789,20.34000015258789,20.34000015258789,20.34000015258789,40.0,
2025-10-16 12:10:00,ACE.MI,20.31999969482422,20.360000610351562,20.299999237060547,20.360000610351562,805.0,
2025-10-16 12:15:00,ACE.MI,20.360000610351562,20.360000610351562,20.34000015258789,20.34000015258789,1000.0,
2025-10-16 12:20:00,ACE.MI,20.360000610351562,20.360000610351562,20.360000610351562,20.360000610351562,81.0,
2025-10-16 12:35:00,ACE.MI,20.31999969482422,20.34000015258789,20.31999969482422,20.34000015258789,887.0,
2025-10-16 12:40:00,ACE.MI,20.360000610351562,20.360000610351562,20.360000610351562,20.360000610351562,886.0,
2025-10-16 12:45:00,ACE.MI,20.3799991607666,20.3799991607666,20.360000610351562,20.360000610351562,77.0,
2025-10-16 13:05:00,ACE.MI,20.34000015258789,20.34000015258789,20.31999969482422,20.31999969482422,183.0,
2025-10-16 13:10:00,ACE.MI,20.31999969482422,20.31999969482422,20.31999969482422,20.31999969482422,80.0,
2025-10-16 13:20:00,ACE.MI,20.31999969482422,20.31999969482422,20.31999969482422,20.31999969482422,4.0,
2025-10-16 13:25:00,ACE.MI,20.31999969482422,20.31999969482422,20.31999969482422,20.31999969482422,133.0,
2025-10-16 13:30:00,ACE.MI,20.31999969482422,20.31999969482422,20.31999969482422,20.31999969482422,200.0,
2025-10-16 13:35:00,ACE.MI,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,375.0,
2025-10-16 13:40:00,ACE.MI,20.280000686645508,20.280000686645508,20.280000686645508,20.280000686645508,830.0,BUY
2025-10-16 13:50:00,ACE.MI,20.299999237060547,20.31999969482422,20.299999237060547,20.31999969482422,493.0,
2025-10-16 14:05:00,ACE.MI,20.31999969482422,20.31999969482422,20.31999969482422,20.31999969482422,2.0,
2025-10-16 14:10:00,ACE.MI,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,100.0,
2025-10-16 14:35:00,ACE.MI,20.31999969482422,20.31999969482422,20.31999969482422,20.31999969482422,100.0,
2025-10-16 14:40:00,ACE.MI,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,2.0,
2025-10-16 14:45:00,ACE.MI,20.299999237060547,20.31999969482422,20.299999237060547,20.31999969482422,250.0,
2025-10-16 14:50:00,ACE.MI,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,544.0,
2025-10-16 14:55:00,ACE.MI,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,100.0,
2025-10-16 15:10:00,ACE.MI,20.31999969482422,20.31999969482422,20.31999969482422,20.31999969482422,525.0,
2025-10-16 15:15:00,ACE.MI,20.31999969482422,20.31999969482422,20.31999969482422,20.31999969482422,140.0,
2025-10-16 15:25:00,ACE.MI,20.31999969482422,20.31999969482422,20.31999969482422,20.31999969482422,276.0,
